0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,label
-923770.4039577434,301243.3924869258,-112386.68567476879,182136.7736147911,-227464.7782716621,187661.57749197044,4.156461971360841,-29470.567766065236,104438.93069443425,-154872.22211144055,-27728.402052419307,-47960.106070343034,-97708.29544713823,24970.26253842858,112525.18039472739,-84549.86429177153,-80655.71649357073,9911.73580025657,-19087.605298128692,-5088.73085668217,828.9173032237522,-13959.733165026577,-39287.34757436728,-45340.45151553045,70008.406953977,107509.84236187523,-22547.78774455517,-33984.113462913294,-20807.00409147789,1105.9102905736654,-21594.654850215702,25483.05724070185,6087.742178734512,-26154.65196734842,-44638.71541253218,14281.93828975025,-129862.54240172387,126756.86955838399,46568.8369665996,8697.405733053954,-36715.98138109018,67000.67362022432,68287.2159605996,10229.591639297974,-18669.543588196597,88053.64065518377,-24319.26550414513,-8913.86008654067,20349.186087109847,54292.14505612712,96370.86389613585,-74031.63369374172,-4309.32444091706,-22188.053560760192,-46388.866744734834,9025.563624065244,15437.342476083439,-12961.088798645662,-6092.673547242035,72048.50442075719,-7645.36694552566,31773.59791207858,-16771.5893761038,7144.292381989901,-28580.331620336594,-39656.85839360286,-49267.64513548653,16404.387945002094,-25041.439513463032,-25376.02698923673,44184.56866852972,-28877.88624308345,23856.533899626178,15281.486735451363,-53464.893272666304,-29373.123630175534,-62501.662131063735,-1927.6754470915039,-59370.98099795694,27594.214151156077,1
-922610.0506539654,301518.32752282824,-120589.57733440446,176793.13294846963,-260891.17315908617,156965.49582769326,-145.05422516337603,-34769.21457542799,94685.41045485884,-161814.6594761692,-23696.85283910393,-51886.9028217795,-99451.0686073321,19851.200459148306,117378.75230904111,-83687.68231904242,-84354.89520558385,18570.007678167432,-4365.163885326886,-16731.44498688391,4548.932701870033,-10739.782338826415,-35588.727791440295,-48575.88595234262,84873.8038097916,89435.59802878645,-16869.033968081094,-46696.475187157586,-4462.639261590048,-22881.738286254113,-24914.822468040795,32639.064695475547,-37493.55075101636,-5126.873431765759,-74163.36231462762,43334.72572653045,-82403.85443918116,119367.82444344483,30070.330992632924,37094.36786363721,12480.492675361973,85334.11180981717,153531.65375677068,-24044.978694373443,-26445.89450487538,74239.08140037436,71651.71043504264,6855.956968167834,31034.529452662988,45848.70644735923,78080.78676754398,-90565.66785118562,-22714.50752258035,36.36242952201792,-4280.29487111366,3063.0142997228622,33519.55132616232,6599.9892791251,9607.723097389331,41144.23881411992,-3775.7865819845483,51106.09648071105,-8590.753673579235,15168.516970093586,-17335.51683404432,-33541.23885747283,-45292.01283798058,46018.71944851412,35885.06640095447,-33105.311217619936,33062.72870218738,-31566.874426698712,-4984.6727608858855,100.93367065228176,-18499.80720172523,-59309.67395317096,-84481.38894995346,-12319.276787376126,-98760.11174834844,-5961.242336186956,0
-921988.8577667075,297718.6539330833,-128459.94085935922,167495.20165817844,-286307.98689854174,120673.1154462972,648.0745342041537,-42603.44328075919,81244.71648593579,-166892.2540010664,-23583.865093326844,-52756.10444498456,-96738.52795625268,21761.756720665537,129583.1053388582,-76679.10081803339,-93173.86943391224,33984.6785809622,12339.291783081266,-27244.733537466836,5451.657363632306,3121.4711468905225,-24825.813334061262,-47337.643549314365,85556.86714635274,76029.34721468254,-10849.096312634603,-69630.45082683505,3397.2548894052597,-36626.551544365786,-18268.813341232657,60911.969679680114,-25392.071644342966,16639.38930405218,-71111.54115901711,72305.89789165976,-35608.08566738476,111389.84599064116,23201.09444266646,26685.22266062362,124834.33906411285,66747.93027225652,103522.60702727224,-65719.62476771204,-39485.82486018513,47319.37096968617,80856.03826412809,29110.009117964357,58475.2016320604,39576.972536920446,57151.563854622305,-77762.26946434783,12128.132056993076,10528.88893703977,44716.26866950497,-20094.183980733116,48925.60576646472,10997.05491417423,32166.602624906125,-1350.9851083935282,12868.829211639235,33927.0204418527,-10750.6937900872,9570.998486445797,13410.495232366913,15663.577286271155,-65046.280338721466,29165.037342209223,55962.88879413738,-40203.11523057996,-26844.79253682874,-35841.28329607434,-21680.882679429447,21245.773237854693,16659.96764857569,-51736.608300367516,-85523.79778357277,-8173.383346654533,-89435.501705279,-34844.88770499409,0
-922436.6896204336,299582.3233735779,-135502.15124323335,152167.2725260024,-297831.40718131565,82889.65350489535,1410.7365420117167,-44990.517651878166,73249.47609793868,-170401.22291018753,-22965.262951180368,-52786.08265718,-101638.51094363148,13253.776644283424,130896.64895506029,-68581.24261581758,-92327.28984895302,35626.666578771474,25153.0325683138,-37951.04020381455,3597.9549760478294,29447.688135537246,-21247.953681485666,-54026.630830883194,73928.80759069437,55217.64961338269,-24404.24287573775,-80186.17213410382,7156.596195833943,-54132.67785930034,-25985.306880444987,81171.60133830876,4077.564037271828,-15093.847671912923,-41120.550907303,81772.43840615694,-30377.81938911709,103186.25586128187,10381.034253381633,9083.924978670602,148705.746631888,62040.39463549041,10692.868276025403,-57824.76232642146,-54348.535601060525,53555.17755765726,-17743.15822853461,20542.632016698888,79924.85654530129,41889.16759357223,58443.08343494136,-52891.80192856567,87577.20280882585,38101.86756863292,60913.32875114305,-44649.34582856489,41050.40224444844,-3458.288160759747,21524.309637983537,-15256.242604652396,26742.73689980685,5688.735970925895,-17267.981692331632,10469.62796677493,40494.71568151248,40667.46387518686,-80292.44804898134,15136.109180100313,27363.75145897179,-14863.272928655519,-67651.57718788055,22963.131963250667,9164.38346507497,-15543.026330821584,23596.865238532177,-17426.07549723064,-62223.63655191651,-12754.03656322332,-65008.096016433316,-37892.122052726816,0
-920748.9903195221,299833.3575662344,-143080.5229444096,142025.44942893938,-306303.74073600484,39122.11938102184,-155.81017973736016,-50355.834792596695,60524.107280171454,-168587.01133463904,-18801.64081310897,-56377.30300729397,-106375.79945805392,4794.809370709178,131478.16003425943,-60689.01133439681,-79866.59644038841,30823.84456543472,35203.516771765884,-52812.144662267136,2412.014791210444,40884.57904017786,-19119.236614602603,-58638.601515368864,81246.82380452054,28785.50175584498,-19107.723096476475,-71759.52592046843,11627.38918589864,-83345.69762051065,-32130.842775675377,60844.07085227509,14657.019404419354,-81879.9648389386,-41331.53681607425,86871.84708966946,-39312.40777571724,71361.45305606221,-23453.140940116573,-2596.1138748859935,64237.05324129686,96432.56188135983,-7756.732750617864,-4554.290331638156,-25020.410118188956,72571.66334216238,-108819.9596060435,-2341.24826103363,39133.948479052684,70449.26067652648,56499.06490117095,-16905.197741314383,124758.40490045716,55283.34861183059,52342.56339183515,-51380.410281300996,22468.13310475519,-24174.530339406694,15113.847118189478,25067.028833774577,18304.85371968742,-5153.195911132978,-42744.990984158605,36570.22843857048,24187.428513840376,47706.05749574416,-62968.41613363098,-11330.908579082474,30722.559035457354,11666.0807976937,-84128.34825359256,11905.116519818901,10626.356875691134,-33366.1487866993,56128.439954031426,25312.366694294185,-18652.774945587375,-7461.116003038373,-39414.430310529744,-40379.54031385583,1
-916322.1543394902,302829.25225424964,-145409.86036158216,126176.23181202676,-310326.29937650857,-1763.0863813142641,781.645186527885,-55000.77681681359,52274.3869330982,-173293.2676427992,-18303.074482212047,-54551.075808148584,-106836.00865007855,-4738.465854066211,122292.87645439427,-53899.63638232709,-67081.67507387658,20893.35802933725,53004.220309664655,-54332.39882729945,2793.211029760642,41648.81144834928,948.4309899264772,-61832.36585295685,78487.78768344858,6443.810737373911,-9375.457357710577,-60968.435253555974,6608.589947810724,-98615.19439805273,-21020.730364015515,63475.41167677555,-18497.428958524557,-80114.14188851224,-44846.53372417288,93018.08643959058,-11206.676266692708,64779.10728436148,-61543.819933096784,-22223.834161448478,-48146.271017955514,110870.04764425188,74464.33369832262,11011.448843529372,31309.88184343824,62858.558374381006,-98146.9763648794,-3035.310768757936,26200.298744849286,86505.80330275238,16136.755329462216,19075.458114179404,66988.67898140589,47075.62454826427,20571.47513962642,-25522.78190453559,-30462.24131990499,-25406.34002418432,19180.291008134805,65992.65064537674,7050.255818686001,-52229.19603479669,-46688.41945025067,57876.10779404127,-9536.62963335885,64594.7862139068,-32656.082614519506,-46055.117503133515,65428.06973713597,-6744.15481644773,-61079.750415838804,-13907.704761331152,776.6581049094675,-58025.78579997131,28821.692823255267,40525.96522051458,55925.83014122302,12760.359829204555,-7088.452021333931,6720.81650524665,0
-916163.3480206555,301082.35669805354,-149859.00515923256,114033.04638420779,-307777.9922907989,-45772.9584182,-646.3929549013469,-66345.28950188217,38098.45770970448,-177359.3764321881,-21859.104894970325,-57975.40001400435,-109125.42100951803,-7952.578790758598,115450.55708572498,-47093.900407411886,-50076.5691930871,6672.88702907737,67427.86601938424,-69483.06819489194,-3125.358260637904,44396.25412281526,6884.867552809934,-62108.1182250203,83412.7742811931,-13493.935335777493,5451.835095234084,-57089.72273118691,-8069.949668935184,-98502.40065970067,7834.608269226917,76427.30294297777,-53662.05358471224,-55081.75193796323,-40354.5528777313,89045.33483598524,45890.281528448744,55758.070122974335,-62108.62535468653,-54148.52665212633,-26566.132667492755,77364.46584993463,126628.88383221904,-3851.7376082896835,77225.2115531442,22480.350372072324,7789.149115795481,38396.048368000935,-9370.727739224094,69184.92638521001,2138.445277667288,54289.17773415078,7039.207154225704,18044.22741736637,-13327.869767209635,-20407.349043299673,-72933.5122439269,-29813.44574050729,16231.277801591157,88440.31553000795,34545.599098228966,-77754.32220320971,-66318.98386357987,43054.23216832719,-6546.58141185957,49226.139878102906,-40259.51193226238,-27447.407521364006,30309.619237661613,-69802.49446854884,-28891.263434271303,-14793.86101769921,42011.64551479042,-23350.0498440498,30629.40862001757,42283.670288298046,111584.71632856646,3416.9878060278925,26893.32552158643,28245.648158912438,0
-914076.1906582587,302359.03443733265,-155074.75994432782,104232.03374053456,-297846.1705578646,-84396.97639884715,-5947.978851201277,-72649.7448556209,24500.682887253257,-180926.52354674807,-18940.53684359853,-58371.78505775517,-112553.329970198,-15312.081492442885,105907.09754803305,-38792.91942888469,-45336.213725547525,-6745.7011071437955,69737.7118142686,-83514.32405430287,-2990.601447649782,44026.40108247692,5287.273318988373,-64653.74344770126,75952.32808899433,-21550.58584553236,11308.607947215743,-57001.32125370251,-17957.691410028936,-91866.29877585938,12769.500367791592,102698.02167848183,-38243.86372994649,-32766.746593681004,-9582.70211189328,83206.73527042942,84301.7105255125,28495.89845097018,-32455.861231524934,-101326.51343177083,71367.89599227106,51001.039297091,58247.071679971144,5536.847598521019,57549.67258295465,5932.774921658012,55068.156733064185,88666.99737393131,-16806.439844074182,33859.0669005606,12619.116436446242,36697.47810836671,-15628.2621269589,8837.719580845982,-38059.41767729706,-16257.699156164344,-76485.54729252562,-14177.823791258383,24630.372088844982,53656.15440725454,41802.2998618632,-106677.08186269051,-87424.78143935128,41440.51336819097,-11661.314072885958,-3228.3058854631836,-21583.63298519297,-1773.7632628635415,-30929.515927440207,-45475.113122432966,-30481.772156476956,13098.129046526674,13398.153105754713,-13634.129173442887,44101.879249797064,31499.524971871477,82693.58381505466,-32973.90222725032,76549.5199945943,16828.019229700338,0
-907994.8051908909,301140.1011621185,-158560.22477993145,88980.9345903764,-288623.3562278472,-125820.64464669493,-1995.0323477160528,-80760.67909395447,19559.568289885556,-184363.72651450176,-24083.6715034871,-61829.65553391952,-104966.60165214998,-23446.356913356398,91362.42806507429,-36262.611867539075,-34493.43891298599,-21886.920646018792,84714.36702219801,-95389.26786228777,1572.7138462066919,57568.557087062334,5814.892584732763,-65931.93359801755,59203.19362396344,-64555.96531223287,-6149.8649353748915,-69334.9462063651,-27282.932934933706,-83216.05020977723,25397.755443857994,108693.83885236169,-2123.2587073554564,-71970.54234083704,21891.54682029866,44737.70020201255,105161.4693285453,-6895.165240457118,-404.50068589041257,-124849.11268351655,90296.15461602915,42007.35737260899,-38845.27945851181,31627.313761817524,-2811.1040448099943,22160.354806711828,24338.86856255595,80177.62252306117,-7575.247411258578,-5723.289134950497,74628.05625188418,20483.555271937483,-13525.13653825078,7781.015461621995,-27676.65722246894,-6835.4344161357,-56313.994920137426,-19055.67870471726,29840.115876420314,-43757.38768901507,22310.35170495834,-98227.72822107478,-103477.56400245508,41744.84204867553,-11530.5265483679,-20029.4883370416,-51902.678088449815,-15774.98446526518,-42725.54287517806,2761.025378118652,15286.673062308739,30839.401591005306,-7827.984976165041,6483.96928856896,33178.67102425714,-35542.951287379066,67452.33227560532,-36961.95814885605,59607.73598155761,-27014.228057809298,0
-903494.2896948601,304050.2507358519,-162323.9173966545,76041.60327533734,-268124.2146594549,-158592.09879869985,-2794.1892282951994,-93537.12730152048,13732.3944237332,-180891.47201914448,-25070.324920432613,-62866.39193220841,-110041.17501251976,-31720.276929416235,71169.74801253653,-33650.13033504691,-30205.50833418275,-35630.487952089374,79819.80648028759,-94485.28654642914,2045.9855050396864,66134.97635919965,3513.386039336845,-70648.15019188345,37840.54639586496,-82319.40929725168,-7047.5603255415335,-56645.781078406726,-34232.95023995427,-77260.92865703223,27914.577022759335,76409.50872956128,-5662.492093350236,-127906.83099209984,44042.61432509808,12975.596904449145,83678.92383419388,-31519.934073572713,13274.027515180991,-92915.26877509638,-148.494658438427,100159.12566047342,-32969.95298459112,56106.06616974201,-49129.86508260182,31690.40466410077,-37226.97252024511,42429.37952556976,-12907.49860225014,-30801.74994023644,101838.66547409615,7460.475893103589,4162.846566331045,24915.26482613976,9803.119181599988,-14712.654289715949,-42017.784861925815,-38042.8711486867,44142.36717194418,-102527.38395025331,-5508.23319264995,-56981.263542725894,-92736.84046741191,2071.645779381013,15946.485830016605,-12077.193470667622,-48809.1433572486,-34643.61385213327,-46343.72831954487,16143.40277097006,78808.32097251982,31959.09969386484,38783.54633391455,-30244.410422848752,11410.847660960888,-41969.734075207,12025.690180656056,-32069.449779114067,71394.41698617788,-39596.49421486075,1
-901987.7604829768,302398.93110674643,-165681.15566772065,69463.07887524985,-242143.44776346107,-194692.79466439778,-1181.2374366637268,-100490.5568176234,6056.721228961062,-179842.80338090108,-25105.619751902574,-65710.35952428245,-112449.7783350654,-34359.90356180527,59595.521252963714,-30933.522606042316,-17890.960665931438,-51824.57178370432,68655.75935892841,-108745.65901776885,10962.990208996041,64603.073912357955,12568.15166137588,-67121.41741363135,36150.91346926514,-104486.54486524164,-5197.433090472987,-50372.56928016078,-42153.11536599468,-64360.05112176365,26640.077008478493,38484.97053278498,-52658.6851472538,-120700.76323102094,44912.392224794836,-35385.006169812965,91654.31281812536,-45076.09288804901,-6759.800223673181,-39961.0571677398,-78631.70442890713,132824.57057483148,65082.25790504767,32590.11291079801,-30463.99700736731,2066.9680288354357,-28062.92446961898,31869.95128057471,-24098.844053211913,-5500.599861455545,64397.08431075577,-2863.588787752079,-2306.175573969569,5128.471781529079,47424.51804375795,-54497.26788823216,-42562.877009328855,-28108.93701022683,69119.81999076373,-90561.46010562313,-24366.092051713134,-530.000473230808,-75978.46026259908,-250.5020725856739,6495.803638313351,-15171.71045599054,3632.1928095979365,5162.377575151525,-45544.13674041622,39586.36972038091,88070.66377829024,-4882.491114780307,79539.3870147518,13730.965483147866,49651.70807236607,-13254.724504557416,-11378.313480090179,-23525.033212254144,32872.17087202887,-57923.51323642096,0
-898595.0991249189,303277.8152438241,-169375.8557603993,60851.27377563603,-207414.36064227298,-223349.96427949326,-3079.5410360976202,-107625.32716149923,-5624.794833415839,-183430.49728121315,-25950.453124098814,-65652.77208565897,-107935.68084281989,-35775.208304134234,49421.64611266184,-26312.878756920953,-8768.574061314446,-67579.86861778097,51771.1285067316,-115302.98023065653,17172.79327219542,70329.2874246308,9820.829382153097,-65600.3753697206,23681.330789041574,-104110.60324682531,3500.684303829461,-45655.97862586211,-53702.31047745743,-49185.46342775964,14331.146490951727,54744.37604407726,-86629.30488584239,-63968.544399446284,57628.62224930752,-70375.92671617941,118417.09870690692,-45518.088822669364,-13557.498324665106,-6362.810691168939,-37697.14153536058,101160.86646136484,99605.96665219088,-33925.70687392657,16128.845820964398,-46372.637663681846,-2287.3850436446246,55157.99900499031,-14362.71246426376,13866.091840913827,-1952.305700499509,-721.0713134621219,-46776.78277890917,-11283.835473034473,57396.25881699259,-105398.80428674024,-64279.10969856172,-21253.846065293823,74936.90035674741,-56277.23706851522,-33088.762012246305,27249.29462688355,-42864.04180461806,-10092.618175389627,-9520.722060809843,-31552.621356286545,64548.435544716915,18637.882563601015,2440.435231578049,57336.192947722346,63280.880288069275,-41067.520226930406,58874.27614922001,11841.936852519673,61910.44297489658,8872.69770733344,6925.736553630946,-1586.707313303957,-30016.826681216793,-50394.272747986346,0
-895122.5990894779,298300.7452568131,-174947.68579044964,56892.07811469896,-174348.21339262792,-250249.60978465131,-4102.806053453372,-114074.7609797815,-20935.256104142452,-184165.11324890607,-25653.841951199036,-67149.89818340322,-104356.33614023867,-31629.08525933583,37852.276039948054,-29105.929558021875,-6406.03460805136,-83099.37034339458,30507.055381682374,-116622.59230567452,25462.55293251002,70861.41648940495,11095.077495195088,-58613.66230263083,1150.508166240942,-110800.82238696706,17484.149503876688,-34488.829993543724,-51091.08263626415,-19668.90741690195,10788.659568655548,88012.08170254181,-62760.039838165474,-28870.904125223184,77077.94380483536,-85117.08863684464,112167.22471834788,-52902.0950875304,-24048.13323383779,6895.072406155719,49172.39343523873,26122.819391420744,18314.769192896787,-75118.37388041554,33866.285214910095,-74742.09605295253,-5806.78685811027,62427.80654597829,22227.60909134218,16119.448955185679,-26560.818392327237,13540.777624394075,-36702.83633090626,-30633.766830553268,48079.81435442652,-94198.64914916627,-37888.5147302495,105.10110215189343,63221.80215112344,-16744.406207896107,-23001.927701707165,53780.61246590772,-33701.263901715836,-30599.340407868927,-11275.394605147461,18023.88971758076,76492.84085712198,40491.42261031864,2101.3737996837044,41263.6385851749,31798.16074692529,-31244.140493666,38358.18668048983,-33610.2921850469,30113.664022581957,11238.276009910222,22486.422392206885,41951.44677543802,-18909.128182841636,-38083.15782413202,1
-891660.1676772371,299718.2508211043,-177966.59953578457,53224.144201523304,-136715.07767307165,-276488.76332104136,-9752.379125249958,-125111.159005059,-26819.992665517027,-181961.33328491563,-34230.52157980678,-69411.01366004082,-106421.73398591581,-32001.38550997198,20357.40174052498,-24923.244192749204,-8744.805806766042,-91066.60219833218,7254.541409391408,-114378.9583722711,35383.099535741916,75442.36059201587,5945.5814519622145,-57066.00848151464,-19709.491519983665,-122472.13745265338,20957.439992295214,-34601.731438543,-44911.39998170283,-8754.594954332628,-14405.683223326878,76419.55826144731,-24434.598322266225,-48481.43704144429,99257.61811560241,-100371.4735541055,64886.79051770108,-72547.87377421936,-36778.27174632665,5007.434981524677,65841.74053873263,-16767.415350610543,-87886.47887390124,-53634.469339279334,17341.035698314092,-48335.58787952099,-80084.02325399783,52306.22234480374,45092.05977743512,38501.042601234236,-6698.561057037645,44678.66903754659,2326.319091662844,-94999.82675572923,2573.3679721509216,-75484.74117946051,-15286.495077682797,-694.9436284116528,24114.461969004027,17504.00093351595,-9054.10615272911,45112.227265610614,-47237.33174977855,-41763.28101511618,-1702.417707965622,33672.23268299488,55521.94395799501,81055.19190074045,-16387.653103676952,54600.11012228284,2757.8356550886238,-27040.56661516332,31635.28031129214,-64177.04967051315,41961.72385885148,16247.50127044798,23.911420300146347,40250.09475700189,-35346.48948294803,23961.75434985391,1
-888968.4852035976,296107.9935775928,-179963.5014719073,54665.11827837859,-92691.27945261358,-290438.4400354164,-8545.579120362629,-132487.07370283798,-34797.35138785491,-183384.1189615404,-40100.45826429555,-70877.54329849452,-103039.41997271251,-32884.92659480103,11008.209906096567,-25189.39042300103,-10920.188282853149,-98432.63618327447,-12844.16879729267,-114552.21920630666,39375.15061272547,78229.64363123167,9355.359280111355,-63223.63434133147,-28977.654309504447,-126470.30446355531,17327.444045242126,-10884.654193212453,-41297.631449518565,-7729.249966277215,-23857.601222528752,26665.682076642235,-28623.51066729755,-65537.04337967004,86140.12194261861,-116912.7347467005,6228.288157065853,-89239.0900451853,-64737.302900090624,5318.009538205584,-17023.766592949152,-22124.963604179415,-73596.71086010194,23356.560225530277,-11866.549467508248,-6283.054839978384,-111437.32471423635,36255.712802336384,35236.07721926654,37408.61918731725,4603.747198450583,55047.16354856558,26127.95218365185,-117712.34056927476,-48981.162426404866,-29294.859491211057,3743.897889891854,10740.632336644398,-13331.918233091206,23474.281686187634,-32242.917755889543,27545.45863340069,-76302.45150902786,7279.708189741872,-26659.10706189305,26268.393719629814,33106.848652260895,104703.17402299277,-6179.396234432585,69335.31354203078,-21563.062375605077,700.4174317924117,-16544.0211583222,-66240.7525490422,10049.48261670997,-40803.39467148332,10732.049229063054,26074.72551132993,-14500.562460309438,41353.09729561911,0
-886991.454418483,292221.6957312866,-182826.01246358047,55183.91702090867,-47256.09573786441,-299986.4609524276,-6722.571751067,-139815.6356063942,-41364.17268108967,-183107.8912362942,-38948.501054556575,-78455.74296074334,-100876.24064922324,-34749.195199361275,1133.487539153968,-28649.286688916385,-13212.319944129165,-91367.80974236902,-28177.33024053171,-110536.78673158595,47234.96048667349,60040.45832118225,7806.030619140587,-55393.26295280788,-41412.37607382804,-123792.78298451198,20692.91635855373,13572.288640736697,-39649.5136786396,-14277.263419631081,-18964.906219129152,-2895.4540631268455,-70027.42529148242,-27167.973247122507,57593.172396863025,-121055.80120096129,-33265.40331393285,-78677.10209362829,-85418.98888265954,4106.768914088721,-82321.05611282744,-16426.951433118127,41042.56589838846,49069.620583832424,-15658.5181189379,-9666.514018430851,-40519.57433100657,6706.38580075404,-26987.149679546783,27015.68173102288,-28239.344339749354,55814.644337648424,-3290.0444409626816,-131431.8726820141,-82280.51123634401,-4300.3984175548285,42751.71640118349,16394.14561803283,-22073.227540653945,36991.631362655906,-45901.679321434916,33038.46052734265,-81980.97897674056,26689.529014544838,-20420.483026470924,29040.66989442644,-9577.049301477542,91574.4331745533,49221.300372191894,12593.06272247037,13004.781629858218,-136.7841394012089,-62390.162538647244,-90341.77469366803,6042.815552383567,-86348.60693308777,1663.3650916997767,42152.30693838214,24161.389961838508,31608.021112530605,0
-888663.0214152572,287009.95453437004,-186851.29378080188,57428.74442923085,2372.470469262029,-298357.76935759187,-3682.0712444325327,-144601.39228980723,-45203.99170630101,-186523.86715156736,-41491.763442957905,-79270.21300569372,-102027.26496485356,-27375.99845970601,-1558.7724691638914,-27884.05595188607,-23587.215572358356,-86837.9844465531,-46967.699144673315,-102967.40825215733,52801.35489512382,56699.96471286921,14161.98052750419,-42808.8323808703,-53648.404224532904,-119677.49695519288,22039.177070782927,38695.72682601644,-32723.123545893774,-2248.6681549459518,-22166.105565238853,-13884.346452416597,-83850.37207462225,52863.377809725076,44515.42661907059,-97475.20822383385,-35378.08906598304,-62066.18350039192,-63745.23876399215,-10826.428291113622,-28651.804360336144,-34377.08222801923,94481.40854696573,22006.19804947487,-9456.842371647235,-53016.16882824942,58582.12801708876,-4345.784059068275,-62782.18062572877,13461.452086718655,-58587.63463419852,3998.934674100553,-33956.21774213143,-91832.46405330101,-60968.29470060708,-4866.054402394138,42390.138351398615,40685.64632789468,-7310.413615735475,39126.95771396322,-18841.183231713934,44429.869397690454,-56621.117026659645,42731.332891225094,27198.28100636912,5737.367937779755,-55790.47099808985,95859.6471884971,49032.52183257595,-58737.196638518115,27116.607925741293,-28884.606638720506,-29344.399138230747,-27576.086053826322,3406.4240603580347,-105066.03072013595,10249.930880865093,44868.36546890903,-2890.4440074900403,48258.84312711183,0
-886368.8451544757,281362.6263615001,-189258.1687210183,57058.72632573095,45980.87949450649,-293356.6219498905,-6469.617084440979,-145680.79367384507,-53255.5145863013,-184193.42623572215,-42475.319189152084,-70229.39416924943,-101330.06748160336,-30369.202705482836,-1365.0980635749925,-23648.15745475851,-40723.077951745,-82116.24124659144,-65848.46434472113,-100793.98942409153,60065.31610564233,53727.811753257025,19249.821670302885,-33112.358545840565,-70776.87451334822,-107159.91106431521,21973.193434688903,50427.995133856115,-21328.159990574357,9357.190720353523,-21704.15784707493,-2077.47175073942,-41457.12416540254,94824.0047946134,56877.05689815014,-65951.23865182031,-53657.68887680184,-56253.221982019924,-17897.39362226146,-37382.68817032358,58913.03214328978,-59078.757776150684,18832.117510710792,-10204.321580889988,-29560.92369307522,-72304.7011388303,74368.31628443106,6076.119378325617,-49185.54261630326,-13316.608445233549,-50271.26658601974,-60174.02821057853,-43526.937208909396,-34486.319115610655,-29060.19451024584,-26840.527554694534,38293.82469109652,60971.441745208125,-3793.5774731075962,-5893.82471045743,-1922.158738809847,13632.51489464254,-50769.50697281841,39230.178137445124,66482.86818542075,-24306.732226610096,-39036.320598231934,96163.86212235512,51045.6008949067,-61394.23101345506,11886.874061340133,-40111.35706653422,-29270.01551824586,41593.25183280805,-10459.929802084518,-72976.69820158696,48496.33373339405,34382.96388176554,-57700.68771577561,25103.88629357607,1
-887355.4359826951,277286.77376629075,-195373.9033244001,66716.091177274,93268.64006745446,-283560.4402542588,-7919.552108077649,-149550.11484294495,-61330.90739128185,-179491.62054896553,-46288.65303493549,-65689.7521050727,-104002.05317224549,-34897.869968150495,1455.507621542005,-22470.880278403383,-55161.50462308392,-67646.2052088202,-78322.55245959572,-95388.36676116948,66025.99572890006,56850.68547289937,20701.063797683142,-29714.407432551212,-93351.92286100562,-105237.50987084169,6479.999857782022,62041.52737619521,-993.4070814269508,20839.5238462689,-13085.709390883289,-31422.72565226075,-7159.831971875577,70643.35407544664,66792.95144705549,-35911.161266706935,-114637.94564170636,-67793.9813762771,13195.88735670052,-44525.46743026331,53736.20264786196,-71076.5483459841,-82959.72844912304,-10853.885096329836,-67131.27062689551,-62360.63790283461,157.3620152325709,-13409.046755435693,-34464.53735005302,-22998.42019178008,-26126.24882098311,-80782.00786347028,-15714.737696879507,4236.052808066145,15507.690589810576,-5568.458180200316,16037.444499641733,86363.7674845003,2919.2705355937105,-36644.77253710856,20713.742769370674,6982.391225592757,-46470.85959452046,15213.546072347051,91525.94856571214,-33494.48890621033,-18560.09595191207,74164.70948050973,83634.64111033587,-28172.224978507256,40985.64050204152,5101.747665552919,-49696.47764237563,44091.70022837465,-15905.172272026784,-29723.519516320775,40362.19771762291,-2488.725873910709,-66246.10117675713,-4994.38174822383,0
-885922.9160759381,272286.534622291,-197750.51093077118,72744.05113811755,137327.36419409388,-267261.407115153,-4829.121030279861,-149992.8228759888,-68435.91403489973,-176587.9424773314,-45732.289579514894,-58588.04603717249,-102976.26850735536,-28494.634396388123,1291.6906271717307,-27670.344505975234,-65593.87687941003,-44245.86149619204,-91391.90983681979,-90459.19945496348,71408.2537456716,51004.88433078171,19962.631300974143,-32993.180105129635,-96434.68552835757,-101695.58008973967,17551.22056006173,82901.62433961786,9310.175707455273,20912.593778483755,6468.207038328879,-70356.16156320272,-1482.8132555853572,32519.407076185016,37596.54582261795,-21491.34401435622,-164496.06093667023,-85403.25881255975,21237.548615437176,-26567.526921035453,-50785.64661630847,-33148.98759205627,-69881.46628353633,5011.3262503493825,-41500.391811459784,-50009.13036771975,-74771.07365660186,-35140.791242789055,-25723.759255943216,-11077.038080094218,10727.751986755877,-62368.04654774287,6104.836931167998,4396.876385623687,53689.86369918284,34383.646416651514,-16595.535119606822,65329.80532808167,-4776.544845429882,8722.974096017773,47012.416937103764,14607.921389686282,-4903.433622303946,979.7766563776295,75369.07137901339,-19824.48804492622,-24896.87016112641,56551.14047562481,82170.70462639445,-9361.218355305291,56901.70729721948,47410.61796393293,-28059.774727905722,15785.367941516643,-35529.023826701836,33664.518605265606,1201.9783661148322,-60125.114087444,-37984.68470326776,-27521.729143219207,0
